secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,ss_flag,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag,option_price,K,days_to_expiration,spindx,S,r,q
108105,15/2/07,SXY.OA,0,17/3/07,20070215,P,1305000,0.15,0.65,16,1947,0.188836,-0.014598,0.000485,14.92404,-17.6216,32303406,1,0,SXY,OA,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.4,1305,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OB,0,17/3/07,20070215,P,1310000,0.2,0.7,121,7392,0.186422,-0.016408,0.000544,16.49902,-19.20796,32227923,1,0,SXY,OB,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.45,1310,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OC,0,17/3/07,20070214,P,1315000,0.25,0.75,0,6005,0.183649,-0.018268,0.000605,18.08446,-20.71228,32358101,1,0,SXY,OC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.5,1315,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OD,0,17/3/07,20070215,P,1320000,0.3,0.8,28466,12839,0.180565,-0.020189,0.00067,19.68816,-22.13809,32301530,1,0,SXY,OD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.55,1320,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OE,0,17/3/07,20070215,P,1325000,0.55,0.6,1917,69786,0.176022,-0.021488,0.000724,20.75564,-22.71386,31976408,1,0,SXY,OE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.575,1325,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OF,0,17/3/07,20070215,P,1330000,0.4,0.75,671,12137,0.170225,-0.022146,0.000768,21.29065,-22.49056,32270549,1,0,SXY,OF,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.575,1330,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OG,0,17/3/07,20070215,P,1335000,0.45,0.95,51,13595,0.169799,-0.026404,0.000893,24.67968,-25.96376,32301531,1,0,SXY,OG,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.7,1335,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OH,0,17/3/07,20070215,P,1340000,0.5,1,28457,10572,0.165784,-0.028662,0.000979,26.42671,-27.09081,32353915,1,0,SXY,OH,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.75,1340,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OI,0,17/3/07,20070215,P,1345000,0.55,1.05,132,13246,0.161584,-0.031032,0.001073,28.22731,-28.14331,32311765,1,0,SXY,OI,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.8,1345,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OJ,0,17/3/07,20070215,P,1350000,0.9,1,195,106745,0.160427,-0.036289,0.001229,32.10738,-31.71832,31914488,1,0,SXY,OJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.95,1350,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OK,0,17/3/07,20070215,P,1355000,0.75,1.15,5772,8566,0.154213,-0.03758,0.001316,33.03765,-31.28881,32217518,1,0,SXY,OK,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.95,1355,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OL,0,17/3/07,20070215,P,1360000,1.05,1.25,149,10322,0.153545,-0.044522,0.001516,37.90731,-35.66262,32310559,1,0,SXY,OL,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.15,1360,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OM,0,17/3/07,20070215,P,1365000,0.95,1.45,167,12901,0.148398,-0.04759,0.001655,39.99144,-36.25174,32270551,1,0,SXY,OM,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.2,1365,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.ON,0,17/3/07,20070215,P,1370000,1.3,1.5,140,16458,0.146574,-0.054922,0.001878,44.82051,-40.01443,32310553,1,0,SXY,ON,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.4,1370,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OO,0,17/3/07,20070215,P,1375000,1.3,1.6,10255,65984,0.141002,-0.058533,0.002053,47.12616,-40.32345,31983456,1,0,SXY,OO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.45,1375,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OP,0,17/3/07,20070215,P,1380000,1.5,1.75,470,17282,0.137782,-0.065801,0.002302,51.63143,-43.0098,32310551,1,0,SXY,OP,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.625,1380,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OQ,0,17/3/07,20070215,P,1385000,1.65,2,982,10977,0.134559,-0.07409,0.002582,56.56668,-45.83075,32310555,1,0,SXY,OQ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.825,1385,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OR,0,17/3/07,20070215,P,1390000,2,2.15,880,20794,0.131668,-0.084084,0.002904,62.25524,-49.13686,32296093,1,0,SXY,OR,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.075,1390,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OS,0,17/3/07,20070215,P,1395000,2.3,2.85,159,9157,0.131813,-0.100567,0.003312,71.07615,-55.92808,32310556,1,0,SXY,OS,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.575,1395,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXY.OT,0,17/3/07,20070215,P,1300000,0.3,0.5,113,111189,0.1944,-0.014217,0.000461,14.58826,-17.7563,31914494,1,0,SXY,OT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.4,1300,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.CM,0,17/3/07,20070215,C,1465000,10.9,12.5,9459,4524,0.085534,0.453799,0.011467,159.6798,-110.943,32311935,1,0,SXZ,CM,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,11.7,1465,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.CN,0,17/3/07,20070215,C,1470000,9,9.5,263,21070,0.083126,0.394402,0.011463,155.1273,-103.15,32353916,1,0,SXZ,CN,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,9.25,1470,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.CO,0,17/3/07,20070215,C,1475000,6.9,7.3,11962,50991,0.080642,0.334096,0.011174,146.7072,-93.3315,31940561,1,0,SXZ,CO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,7.1,1475,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.CP,0,17/3/07,20070215,C,1480000,5.1,6.1,997,30427,0.08059,0.280822,0.010359,135.9117,-85.04496,32353919,1,0,SXZ,CP,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,5.6,1480,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.CQ,0,17/3/07,20070215,C,1485000,3.7,4.4,1715,19354,0.078065,0.224912,0.009513,120.9062,-72.47758,32311936,1,0,SXZ,CQ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,4.05,1485,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.CR,0,17/3/07,20070215,C,1490000,2.7,3.2,12848,27700,0.076927,0.177524,0.008376,104.8987,-61.25946,32353918,1,0,SXZ,CR,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.95,1490,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.CS,0,17/3/07,20070215,C,1495000,1.9,2.4,389,9422,0.076512,0.138305,0.007147,89.02351,-51.15295,32336116,1,0,SXZ,CS,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.15,1495,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.OA,0,17/3/07,20070215,P,1405000,2.7,3.5,2178,6940,0.123233,-0.123924,0.004113,82.52245,-59.95803,32309907,1,0,SXZ,OA,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,3.1,1405,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.OB,0,17/3/07,20070215,P,1410000,3.2,3.6,1181,44572,0.118703,-0.137778,0.004595,88.79214,-61.66761,32305554,1,0,SXZ,OB,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,3.4,1410,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.OC,0,17/3/07,20070215,P,1415000,3.7,4,152,20919,0.115257,-0.155981,0.005143,96.49837,-64.53342,32276249,1,0,SXZ,OC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,3.85,1415,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.OD,0,17/3/07,20070215,P,1420000,4.3,5.1,4835,50500,0.114911,-0.183186,0.005719,106.9845,-70.7719,32309904,1,0,SXZ,OD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,4.7,1420,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.OE,0,17/3/07,20070215,P,1425000,5.2,5.8,66856,144616,0.11291,-0.210013,0.006322,116.2186,-74.79645,31984884,1,0,SXZ,OE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,5.5,1425,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.OF,0,17/3/07,20070215,P,1430000,5.8,6.7,2036,46560,0.109502,-0.237289,0.006988,124.5726,-76.78169,32309400,1,0,SXZ,OF,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,6.25,1430,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.OG,0,17/3/07,20070215,P,1435000,6.7,7.1,3059,64487,0.104449,-0.265144,0.007768,132.0993,-76.38313,32309397,1,0,SXZ,OG,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,6.9,1435,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.OH,0,17/3/07,20070215,P,1440000,8.1,8.7,1832,48461,0.104645,-0.306241,0.008304,141.4699,-80.82071,32309399,1,0,SXZ,OH,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,8.4,1440,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.OI,0,17/3/07,20070215,P,1445000,9,10,113,17156,0.100706,-0.344207,0.009051,148.3938,-79.78675,32336114,1,0,SXZ,OI,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,9.5,1445,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.OJ,0,17/3/07,20070215,P,1450000,10.3,11,3053,48469,0.095951,-0.386063,0.009871,154.1946,-76.67376,31916486,1,0,SXZ,OJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,10.65,1450,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.OK,0,17/3/07,20070215,P,1455000,12.5,13,5477,20476,0.09594,-0.436351,0.010162,158.7194,-76.88008,32312960,1,0,SXZ,OK,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,12.75,1455,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.OL,0,17/3/07,20070215,P,1460000,14.7,15.2,23662,28679,0.094969,-0.487503,0.010391,160.6571,-74.41448,32311937,1,0,SXZ,OL,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,14.95,1460,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXZ.OT,0,17/3/07,20070215,P,1400000,2.6,2.9,3711,110350,0.126604,-0.109835,0.003675,75.75665,-56.90694,31916488,1,0,SXZ,OT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,2.75,1400,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SYG.OJ,0,17/3/07,20070206,P,500000,0,0.25,0,3617,1.299924,-0.000794,5.00E-06,1.099425,-9.268914,32304760,1,0,SYG,OJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,500,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPB.CT,0,17/3/07,20070215,C,1600000,0,0.1,280,12022,0.120821,0.003392,0.00021,4.122625,-3.412429,32309025,1,0,SPB,CT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.05,1600,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPQ.OJ,0,17/3/07,20070214,P,1050000,0,0.25,0,16242,0.43075,-0.002351,4.20E-05,2.961494,-8.191051,31926980,1,0,SPQ,OJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,1050,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPQ.OO,0,17/3/07,20070214,P,1075000,0,0.25,0,2625,0.402492,-0.002508,4.80E-05,3.139645,-8.105148,32227651,1,0,SPQ,OO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,1075,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPQ.OT,0,17/3/07,20070202,P,1000000,0,0.05,0,9967,0.425721,-0.000533,1.10E-05,0.760666,-2.082855,31931947,1,0,SPQ,OT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.025,1000,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPT.OC,0,17/3/07,20070214,P,1115000,0,0.25,0,2010,0.358375,-0.002799,5.90E-05,3.467837,-7.954453,32034889,1,0,SPT,OC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,1115,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPT.OE,0,17/3/07,20070214,P,1125000,0,0.25,0,15516,0.347542,-0.002882,6.30E-05,3.559814,-7.913855,32217615,1,0,SPT,OE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,1125,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPT.OJ,0,17/3/07,20070215,P,1150000,0,0.1,2,53834,0.293913,-0.001449,4.00E-05,1.907346,-3.579176,31902655,1,0,SPT,OJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.05,1150,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPT.OL,0,17/3/07,20070214,P,1160000,0,0.25,0,1392,0.310195,-0.003208,7.80E-05,3.92075,-7.760842,32079340,1,0,SPT,OL,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,1160,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPT.OO,0,17/3/07,20070214,P,1175000,0,0.3,0,26448,0.30014,-0.003911,9.60E-05,4.684291,-8.961302,31932049,1,0,SPT,OO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.15,1175,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPT.OP,0,17/3/07,20070214,P,1180000,0,0.3,0,1877,0.294836,-0.003977,9.90E-05,4.754996,-8.93194,32391890,1,0,SPT,OP,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.15,1180,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPT.OQ,0,17/3/07,20070214,P,1185000,0,0.3,0,1862,0.289546,-0.004045,0.000102,4.827793,-8.902018,32391891,1,0,SPT,OQ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.15,1185,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPT.OR,0,17/3/07,20070214,P,1190000,0.05,0.1,0,4980,0.264886,-0.002326,6.80E-05,2.933028,-4.944216,32079339,1,0,SPT,OR,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.075,1190,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPT.OS,0,17/3/07,20070214,P,1195000,0,0.25,0,1845,0.273654,-0.003609,9.80E-05,4.358255,-7.587487,32391892,1,0,SPT,OS,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,1195,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPT.OT,0,17/3/07,20070214,P,1100000,0,0.25,0,48106,0.374768,-0.002683,5.50E-05,3.337777,-8.013053,31902651,1,0,SPT,OT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,1100,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPX.OJ,0,17/3/07,20070108,P,850000,0,0.25,0,1279,0.68097,-0.001512,1.80E-05,1.983593,-8.722219,31900480,1,0,SPX,OJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,850,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SPX.OT,0,17/3/07,20070122,P,800000,0,0.25,0,3567,0.752021,-0.001373,1.50E-05,1.815569,-8.824183,31900483,1,0,SPX,OT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,800,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OA,0,17/3/07,20070215,P,1205000,0.05,0.15,1800,1796,0.25733,-0.003115,9.10E-05,3.818142,-6.243763,32392102,1,0,SZP,OA,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.1,1205,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OB,0,17/3/07,20070214,P,1210000,0.05,0.25,0,1832,0.26332,-0.004421,0.000122,5.226959,-8.743167,32392101,1,0,SZP,OB,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.15,1210,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OC,0,17/3/07,20070214,P,1215000,0.05,0.25,0,1820,0.258117,-0.004504,0.000126,5.314703,-8.709373,32385418,1,0,SZP,OC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.15,1215,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OD,0,17/3/07,20070214,P,1220000,0.05,0.25,0,1756,0.252926,-0.00459,0.000131,5.405418,-8.674834,32385419,1,0,SZP,OD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.15,1220,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OE,0,17/3/07,20070214,P,1225000,0.1,0.25,0,16975,0.252045,-0.005301,0.00015,6.145261,-9.822512,31939637,1,0,SZP,OE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.175,1225,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OF,0,17/3/07,20070214,P,1230000,0,0.5,0,1906,0.257319,-0.007193,0.000192,8.052433,-13.13435,32307977,1,0,SZP,OF,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.25,1230,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OG,0,17/3/07,20070214,P,1235000,0.05,0.3,0,1839,0.241577,-0.005515,0.000162,6.364652,-9.738101,32385420,1,0,SZP,OG,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.175,1235,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OH,0,17/3/07,20070214,P,1240000,0,0.5,0,3714,0.24651,-0.007485,0.000208,8.339601,-13.01395,32307981,1,0,SZP,OH,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.25,1240,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OI,0,17/3/07,20070214,P,1245000,0.1,0.35,0,1731,0.238069,-0.007026,0.000203,7.886816,-11.87671,32358107,1,0,SZP,OI,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.225,1245,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OJ,0,17/3/07,20070215,P,1250000,0.15,0.3,24,90931,0.232748,-0.007174,0.000212,8.033771,-11.81873,31916156,1,0,SZP,OJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.225,1250,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OK,0,17/3/07,20070214,P,1255000,0.1,0.4,0,1717,0.230379,-0.007968,0.000235,8.811748,-12.8221,32385426,1,0,SZP,OK,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.25,1255,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OL,0,17/3/07,20070214,P,1260000,0.1,0.45,0,1758,0.227715,-0.008779,0.000259,9.594738,-13.78953,32307975,1,0,SZP,OL,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.275,1260,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OM,0,17/3/07,20070214,P,1265000,0.1,0.45,0,2061,0.222316,-0.008976,0.00027,9.782441,-13.71413,32358105,1,0,SZP,OM,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.275,1265,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.ON,0,17/3/07,20070214,P,1270000,0.1,0.5,0,6572,0.219357,-0.00983,0.000297,10.59178,-14.63882,32307976,1,0,SZP,ON,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.3,1270,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OO,0,17/3/07,20070215,P,1275000,0.15,0.35,27,59686,0.209008,-0.008716,0.00028,9.534377,-12.54189,31928205,1,0,SZP,OO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.25,1275,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OP,0,17/3/07,20070215,P,1280000,0.15,0.5,4,5927,0.210709,-0.010962,0.00034,11.64795,-15.4347,31996744,1,0,SZP,OP,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.325,1280,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OQ,0,17/3/07,20070215,P,1285000,0.15,0.5,5,2122,0.205248,-0.011229,0.000356,11.89429,-15.33637,32227699,1,0,SZP,OQ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.325,1285,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OR,0,17/3/07,20070214,P,1290000,0.15,0.5,0,2285,0.199793,-0.011509,0.000374,12.15189,-15.23501,32358103,1,0,SZP,OR,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.325,1290,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OS,0,17/3/07,20070214,P,1295000,0.15,0.5,0,1678,0.194344,-0.011804,0.000393,12.42165,-15.13048,32301538,1,0,SZP,OS,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.325,1295,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SZP.OT,0,17/3/07,20070215,P,1200000,0.1,0.15,15,57450,0.268494,-0.003674,0.000101,4.428577,-7.56074,31916158,1,0,SZP,OT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,1200,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXB.OJ,0,17/3/07,20061220,P,950000,0,0.25,0,2212,0.549907,-0.00186,2.70E-05,2.395179,-8.485657,31927009,1,0,SXB,OJ,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,950,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXB.OO,0,17/3/07,20070202,P,975000,0,0.25,0,6100,0.519118,-0.001966,3.00E-05,2.518896,-8.418329,32397583,1,0,SXB,OO,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,975,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXB.OT,0,17/3/07,20070119,P,900000,0,0.25,0,13227,0.613755,-0.001673,2.20E-05,2.174754,-8.60994,31927011,1,0,SXB,OT,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.125,900,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXM.CA,0,17/3/07,20070215,C,1505000,0.9,1.25,4043,11366,0.075811,0.078449,0.004787,59.08174,-33.0345,32318729,1,0,SXM,CA,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,1.075,1505,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXM.CB,0,17/3/07,20070215,C,1510000,0.65,0.9,1835,12886,0.076326,0.059057,0.003819,47.4565,-26.50179,32352233,1,0,SXM,CB,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.775,1510,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXM.CC,0,17/3/07,20070215,C,1515000,0.5,0.65,156,5269,0.077431,0.045109,0.003039,38.30899,-21.54465,32388107,1,0,SXM,CC,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.575,1515,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXM.CD,0,17/3/07,20070215,C,1520000,0.2,0.5,112,4572,0.075937,0.029743,0.002204,27.25194,-14.94748,32352228,1,0,SXM,CD,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.35,1520,30,1456.81,1456.81,0.05375857,0.01971548
108105,15/2/07,SXM.CE,0,17/3/07,20070215,C,1525000,0.1,0.35,1934,9714,0.075609,0.0202,0.0016,19.697,-10.69851,32307442,1,0,SXM,CE,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,1,0.225,1525,30,1456.81,1456.81,0.05375857,0.01971548
